YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,AVE
2018,24.29255102,24.4072449,24.46469388,24.56591837,24.6722449,24.71316327,,,,,,,
2017,23.7794898,23.85744898,23.87765306,23.95142857,23.9727551,23.99540816,23.97816327,24.05295918,24.18561224,24.16969388,24.17030612,24.1555102,23.75959596
2016,23.17510204,23.195,23.29918367,23.41438776,23.51316327,23.59367347,23.55387755,23.57642857,23.6355102,23.66622449,23.62785714,23.63591837,23.24323232
2015,22.84765306,22.95122449,23.09377551,23.1427551,23.26581633,23.35081633,23.35244898,23.31795918,23.28010204,23.26918367,23.21795918,23.13520408,22.94111111
2014,22.86897959,22.9572449,23.11153061,23.19102041,23.2755102,23.32071429,23.31122449,23.27061224,23.28887755,23.22785714,23.09704082,22.96040816,22.91272727
2013,22.49795918,22.69040816,22.75234694,22.72765306,22.76989796,22.82693878,22.83632653,22.865,22.8927551,22.83122449,22.78255102,22.7805102,22.5310101
2012,22.12908163,22.23091837,22.40734694,22.47806122,22.4505102,22.41612245,22.37795918,22.50806122,22.61295918,22.60377551,22.49193878,22.42867347,22.19131313
2011,21.47173469,21.58255102,21.8027551,21.94959184,22.05755102,22.03285714,22.05326531,22.11683673,22.15193878,22.10418367,22.08469388,22.0277551,21.72111111
2010,21.11091837,21.11642857,21.2072449,21.24581633,21.26306122,21.24132653,21.24602041,21.27673469,21.28969388,21.31744898,21.32683673,21.36520408,21.02585859
2009,20.54520408,20.65234694,20.705,20.75918367,20.82204082,21.0094898,20.97459184,21.02387755,21.03765306,21.05887755,21.0744898,21.03561224,20.67040404
2008,20.53877551,20.60132653,20.78857143,20.92071429,21.10530612,21.32806122,21.44530612,21.35571429,21.32479592,21.09928571,20.67602041,20.45183673,20.74777778
2007,19.65469388,19.76520408,19.95428571,20.09040816,20.21928571,20.26040816,20.255,20.21602041,20.2744898,20.32,20.44663265,20.4322449,19.94363636
2006,19.23469388,19.2755102,19.3877551,19.56122449,19.66326531,19.70408163,19.76530612,19.80612245,19.70408163,19.59183673,19.56122449,19.59183673,19.36363636
2005,18.45918367,18.57142857,18.7244898,18.85714286,18.83673469,18.84693878,18.93877551,19.04081633,19.28571429,19.32653061,19.16326531,19.08163265,18.72727273
2004,17.89795918,18,18.12244898,18.18367347,18.29591837,18.35714286,18.32653061,18.33673469,18.37755102,18.47959184,18.48979592,18.41836735,18.08080808
2003,17.54081633,17.68367347,17.79591837,17.75510204,17.7244898,17.74489796,17.76530612,17.83673469,17.89795918,17.87755102,17.82653061,17.80612245,17.58181818
2002,17.07142857,17.14285714,17.24489796,17.34693878,17.34693878,17.35714286,17.37755102,17.43877551,17.46938776,17.5,17.5,17.45918367,17.16969697
2001,16.86734694,16.93877551,16.97959184,17.05102041,17.13265306,17.16326531,17.1122449,17.1122449,17.19387755,17.13265306,17.10204082,17.03061224,16.88888889
2000,16.2244898,16.32653061,16.46938776,16.47959184,16.5,16.59183673,16.63265306,16.63265306,16.7244898,16.75510204,16.76530612,16.75510204,16.39393939
1999,15.76530612,15.78571429,15.83673469,15.95918367,15.95918367,15.95918367,16.01020408,16.05102041,16.13265306,16.16326531,16.17346939,16.17346939,15.82828283
1998,15.48979592,15.52040816,15.55102041,15.58163265,15.6122449,15.63265306,15.65306122,15.67346939,15.69387755,15.73469388,15.73469388,15.7244898,15.46464646
1997,15.23469388,15.28571429,15.32653061,15.34693878,15.33673469,15.35714286,15.37755102,15.40816327,15.44897959,15.48979592,15.47959184,15.45918367,15.21212121
1996,14.75510204,14.80612245,14.8877551,14.94897959,14.97959184,14.98979592,15.02040816,15.05102041,15.10204082,15.15306122,15.18367347,15.18367347,14.84848485
1995,14.33673469,14.39795918,14.44897959,14.5,14.53061224,14.56122449,14.56122449,14.60204082,14.63265306,14.68367347,14.67346939,14.66326531,14.39393939
1994,13.91836735,13.96938776,14.02040816,14.04081633,14.05102041,14.10204082,14.14285714,14.20408163,14.24489796,14.25510204,14.2755102,14.2755102,13.96969697
1993,13.55102041,13.60204082,13.65306122,13.69387755,13.71428571,13.73469388,13.73469388,13.7755102,13.80612245,13.86734694,13.87755102,13.87755102,13.5959596
1992,13.09183673,13.14285714,13.21428571,13.23469388,13.25510204,13.30612245,13.33673469,13.37755102,13.41836735,13.46938776,13.48979592,13.47959184,13.17171717
1991,12.73469388,12.75510204,12.7755102,12.79591837,12.83673469,12.87755102,12.89795918,12.93877551,13,13.02040816,13.06122449,13.07142857,12.75757576
1990,12,12.06122449,12.13265306,12.15306122,12.18367347,12.25510204,12.30612245,12.42857143,12.54081633,12.62244898,12.65306122,12.65306122,12.2020202
1989,11.35714286,11.40816327,11.47959184,11.56122449,11.63265306,11.66326531,11.69387755,11.71428571,11.75510204,11.81632653,11.84693878,11.86734694,11.52525253
1988,10.80612245,10.83673469,10.8877551,10.94897959,10.98979592,11.04081633,11.09183673,11.14285714,11.2244898,11.26530612,11.2755102,11.29591837,10.94949495
1987,10.34693878,10.3877551,10.43877551,10.5,10.54081633,10.58163265,10.6122449,10.67346939,10.73469388,10.76530612,10.7755102,10.7755102,10.47474747
1986,10.18367347,10.15306122,10.10204082,10.08163265,10.1122449,10.17346939,10.17346939,10.19387755,10.24489796,10.25510204,10.26530612,10.2755102,10.07070707
1985,9.765306122,9.816326531,9.857142857,9.908163265,9.948979592,9.979591837,10,10.02040816,10.05102041,10.09183673,10.12244898,10.15306122,9.868686869
1984,9.397959184,9.448979592,9.469387755,9.520408163,9.551020408,9.581632653,9.62244898,9.663265306,9.714285714,9.744897959,9.744897959,9.744897959,9.494949495
1983,8.979591837,8.989795918,8.989795918,9.06122449,9.12244898,9.153061224,9.193877551,9.224489796,9.275510204,9.306122449,9.326530612,9.336734694,9.060606061
1982,8.62244898,8.653061224,8.642857143,8.683673469,8.775510204,8.897959184,8.948979592,8.969387755,8.989795918,9.020408163,9,8.959183673,8.747474747
1981,7.87755102,7.969387755,8.030612245,8.091836735,8.163265306,8.244897959,8.346938776,8.418367347,8.510204082,8.530612245,8.56122449,8.591836735,8.181818182
1980,6.93877551,7.051020408,7.173469388,7.265306122,7.346938776,7.43877551,7.43877551,7.5,7.571428571,7.653061224,7.724489796,7.806122449,7.323232323
1979,5.969387755,6.051020408,6.12244898,6.204081633,6.295918367,6.37755102,6.459183673,6.530612245,6.612244898,6.673469388,6.744897959,6.826530612,6.333333333
1978,5.37755102,5.418367347,5.469387755,5.520408163,5.581632653,5.653061224,5.704081633,5.734693878,5.785714286,5.846938776,5.87755102,5.908163265,5.585858586
1977,4.969387755,5.030612245,5.071428571,5.12244898,5.153061224,5.193877551,5.224489796,5.244897959,5.265306122,5.285714286,5.316326531,5.336734694,5.121212121
1976,4.673469388,4.693877551,4.704081633,4.724489796,4.765306122,4.795918367,4.826530612,4.857142857,4.87755102,4.908163265,4.918367347,4.93877551,4.747474747
1975,4.316326531,4.357142857,4.37755102,4.397959184,4.428571429,4.469387755,4.530612245,4.540816327,4.571428571,4.602040816,4.642857143,4.663265306,4.434343434
1974,3.755102041,3.816326531,3.87755102,3.897959184,3.959183673,4,4.040816327,4.102040816,4.163265306,4.214285714,4.255102041,4.295918367,3.97979798
1973,3.346938776,3.37755102,3.418367347,3.448979592,3.479591837,3.510204082,3.520408163,3.602040816,3.612244898,3.653061224,3.683673469,3.714285714,3.484848485
1972,3.193877551,3.214285714,3.224489796,3.234693878,3.244897959,3.255102041,3.275510204,3.285714286,3.295918367,3.316326531,3.326530612,3.336734694,3.222222222
1971,3.06122449,3.071428571,3.081632653,3.091836735,3.112244898,3.142857143,3.153061224,3.163265306,3.163265306,3.173469388,3.173469388,3.193877551,3.090909091
1970,2.857142857,2.87755102,2.897959184,2.928571429,2.93877551,2.959183673,2.979591837,2.979591837,3,3.020408163,3.040816327,3.06122449,2.919191919
1969,2.632653061,2.653061224,2.683673469,2.704081633,2.714285714,2.734693878,2.755102041,2.775510204,2.785714286,2.806122449,2.826530612,2.846938776,2.707070707
1968,2.479591837,2.489795918,2.5,2.510204082,2.520408163,2.540816327,2.56122449,2.571428571,2.581632653,2.602040816,2.612244898,2.62244898,2.515151515
1967,2.357142857,2.357142857,2.367346939,2.37755102,2.387755102,2.397959184,2.408163265,2.418367347,2.428571429,2.43877551,2.448979592,2.459183673,2.373737374
1966,2.244897959,2.265306122,2.275510204,2.295918367,2.295918367,2.306122449,2.316326531,2.336734694,2.336734694,2.357142857,2.357142857,2.357142857,2.272727273
1965,2.183673469,2.183673469,2.193877551,2.204081633,2.204081633,2.224489796,2.224489796,2.224489796,2.224489796,2.234693878,2.234693878,2.244897959,2.181818182
1964,2.153061224,2.153061224,2.153061224,2.153061224,2.153061224,2.163265306,2.173469388,2.163265306,2.173469388,2.173469388,2.183673469,2.183673469,2.131313131
1963,2.102040816,2.102040816,2.112244898,2.112244898,2.112244898,2.12244898,2.132653061,2.132653061,2.132653061,2.142857143,2.142857143,2.153061224,2.090909091
1962,2.06122449,2.071428571,2.071428571,2.081632653,2.081632653,2.081632653,2.091836735,2.091836735,2.102040816,2.102040816,2.102040816,2.102040816,2.050505051
1961,2.040816327,2.040816327,2.040816327,2.040816327,2.040816327,2.040816327,2.06122449,2.051020408,2.06122449,2.06122449,2.06122449,2.06122449,2.02020202
1960,1.989795918,2,2,2.010204082,2.010204082,2.020408163,2.020408163,2.020408163,2.020408163,2.040816327,2.040816327,2.040816327,1.98989899
1959,1.959183673,1.948979592,1.948979592,1.959183673,1.959183673,1.969387755,1.979591837,1.979591837,1.989795918,2,2,2,1.939393939
1958,1.918367347,1.918367347,1.93877551,1.948979592,1.948979592,1.948979592,1.959183673,1.948979592,1.948979592,1.948979592,1.959183673,1.948979592,1.919191919
1957,1.816326531,1.826530612,1.836734694,1.846938776,1.857142857,1.867346939,1.887755102,1.887755102,1.887755102,1.887755102,1.897959184,1.897959184,1.838383838
1956,1.734693878,1.734693878,1.734693878,1.744897959,1.755102041,1.775510204,1.795918367,1.785714286,1.795918367,1.806122449,1.806122449,1.816326531,1.747474747
1955,1.724489796,1.724489796,1.724489796,1.724489796,1.724489796,1.724489796,1.734693878,1.734693878,1.744897959,1.744897959,1.744897959,1.734693878,1.707070707
1954,1.744897959,1.744897959,1.744897959,1.734693878,1.744897959,1.744897959,1.744897959,1.744897959,1.734693878,1.734693878,1.734693878,1.724489796,1.717171717
1953,1.714285714,1.704081633,1.714285714,1.714285714,1.724489796,1.734693878,1.734693878,1.744897959,1.744897959,1.755102041,1.744897959,1.744897959,1.696969697
1952,1.704081633,1.683673469,1.683673469,1.693877551,1.693877551,1.704081633,1.724489796,1.724489796,1.724489796,1.724489796,1.724489796,1.724489796,1.676767677
1951,1.591836735,1.62244898,1.632653061,1.632653061,1.642857143,1.642857143,1.642857143,1.642857143,1.663265306,1.673469388,1.693877551,1.704081633,1.626262626
1950,1.397959184,1.397959184,1.408163265,1.408163265,1.418367347,1.428571429,1.459183673,1.479591837,1.489795918,1.510204082,1.520408163,1.551020408,1.434343434
1949,1.448979592,1.428571429,1.428571429,1.43877551,1.428571429,1.43877551,1.418367347,1.428571429,1.43877551,1.418367347,1.428571429,1.408163265,1.404040404
1948,1.418367347,1.397959184,1.387755102,1.428571429,1.43877551,1.459183673,1.489795918,1.5,1.5,1.489795918,1.469387755,1.459183673,1.434343434
1947,1.193877551,1.193877551,1.234693878,1.234693878,1.234693878,1.244897959,1.265306122,1.295918367,1.346938776,1.346938776,1.357142857,1.387755102,1.252525253
1946,0.857142857,0.846938776,0.867346939,0.87755102,0.887755102,0.908163265,1.020408163,1.06122449,1.081632653,1.12244898,1.173469388,1.193877551,0.96969697
1945,0.816326531,0.816326531,0.816326531,0.816326531,0.826530612,0.846938776,0.846938776,0.846938776,0.846938776,0.846938776,0.846938776,0.857142857,0.818181818
1944,0.775510204,0.775510204,0.775510204,0.785714286,0.785714286,0.795918367,0.806122449,0.806122449,0.806122449,0.806122449,0.806122449,0.816326531,0.777777778
1943,0.724489796,0.724489796,0.755102041,0.775510204,0.785714286,0.785714286,0.775510204,0.765306122,0.775510204,0.775510204,0.775510204,0.775510204,0.747474747
1942,0.602040816,0.612244898,0.632653061,0.642857143,0.663265306,0.663265306,0.673469388,0.683673469,0.683673469,0.704081633,0.714285714,0.724489796,0.646464646
1941,0.43877551,0.43877551,0.448979592,0.459183673,0.469387755,0.5,0.5,0.520408163,0.540816327,0.56122449,0.571428571,0.581632653,0.484848485
1940,0.418367347,0.428571429,0.428571429,0.428571429,0.428571429,0.43877551,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.43877551,0.414141414
1939,0.428571429,0.418367347,0.418367347,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265,0.43877551,0.428571429,0.428571429,0.428571429,0.404040404
1938,0.448979592,0.43877551,0.43877551,0.448979592,0.43877551,0.43877551,0.43877551,0.43877551,0.43877551,0.428571429,0.428571429,0.428571429,0.424242424
1937,0.43877551,0.43877551,0.448979592,0.459183673,0.469387755,0.469387755,0.479591837,0.479591837,0.489795918,0.489795918,0.479591837,0.469387755,0.454545455
1936,0.408163265,0.408163265,0.397959184,0.397959184,0.397959184,0.408163265,0.418367347,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.404040404
1935,0.387755102,0.397959184,0.397959184,0.408163265,0.408163265,0.397959184,0.397959184,0.397959184,0.397959184,0.397959184,0.408163265,0.408163265,0.383838384
1934,0.346938776,0.357142857,0.357142857,0.357142857,0.357142857,0.367346939,0.367346939,0.367346939,0.387755102,0.37755102,0.37755102,0.367346939,0.353535354
1933,0.316326531,0.295918367,0.285714286,0.285714286,0.285714286,0.295918367,0.336734694,0.346938776,0.346938776,0.346938776,0.346938776,0.346938776,0.313131313
1932,0.459183673,0.43877551,0.428571429,0.418367347,0.397959184,0.387755102,0.387755102,0.37755102,0.367346939,0.357142857,0.346938776,0.336734694,0.383838384
1931,0.62244898,0.602040816,0.591836735,0.581632653,0.56122449,0.540816327,0.540816327,0.540816327,0.530612245,0.520408163,0.5,0.489795918,0.535353535
1930,0.744897959,0.734693878,0.724489796,0.734693878,0.724489796,0.714285714,0.693877551,0.683673469,0.693877551,0.683673469,0.673469388,0.642857143,0.686868687
1929,0.744897959,0.744897959,0.734693878,0.724489796,0.734693878,0.744897959,0.765306122,0.765306122,0.765306122,0.765306122,0.765306122,0.755102041,0.727272727
1928,0.765306122,0.744897959,0.744897959,0.744897959,0.755102041,0.744897959,0.744897959,0.744897959,0.765306122,0.755102041,0.755102041,0.744897959,0.727272727
1927,0.785714286,0.775510204,0.765306122,0.765306122,0.775510204,0.795918367,0.765306122,0.755102041,0.765306122,0.775510204,0.765306122,0.765306122,0.757575758
1926,0.826530612,0.826530612,0.816326531,0.826530612,0.816326531,0.806122449,0.785714286,0.775510204,0.785714286,0.795918367,0.806122449,0.806122449,0.787878788
1925,0.765306122,0.755102041,0.765306122,0.755102041,0.765306122,0.785714286,0.806122449,0.806122449,0.806122449,0.806122449,0.836734694,0.826530612,0.767676768
1924,0.765306122,0.755102041,0.744897959,0.734693878,0.734693878,0.734693878,0.744897959,0.734693878,0.744897959,0.755102041,0.755102041,0.765306122,0.727272727
1923,0.714285714,0.714285714,0.714285714,0.724489796,0.724489796,0.734693878,0.755102041,0.744897959,0.755102041,0.765306122,0.765306122,0.765306122,0.727272727
1922,0.724489796,0.724489796,0.704081633,0.704081633,0.704081633,0.704081633,0.714285714,0.693877551,0.693877551,0.704081633,0.714285714,0.724489796,0.696969697
1921,0.93877551,0.87755102,0.867346939,0.846938776,0.806122449,0.795918367,0.806122449,0.806122449,0.785714286,0.785714286,0.775510204,0.765306122,0.808080808
1920,0.969387755,0.989795918,1.010204082,1.071428571,1.102040816,1.132653061,1.12244898,1.071428571,1.040816327,1.030612245,1.020408163,0.979591837,1.02020202
1919,0.683673469,0.653061224,0.673469388,0.704081633,0.724489796,0.724489796,0.775510204,0.806122449,0.816326531,0.846938776,0.887755102,0.928571429,0.747474747
1918,0.428571429,0.43877551,0.428571429,0.448979592,0.479591837,0.5,0.540816327,0.571428571,0.602040816,0.632653061,0.663265306,0.683673469,0.525252525
1917,0.193877551,0.224489796,0.224489796,0.285714286,0.306122449,0.326530612,0.306122449,0.326530612,0.357142857,0.37755102,0.37755102,0.397959184,0.292929293
1916,0.06122449,0.06122449,0.071428571,0.081632653,0.091836735,0.102040816,0.102040816,0.112244898,0.132653061,0.153061224,0.173469388,0.183673469,0.101010101
1915,0.030612245,0.020408163,0.010204082,0.020408163,0.030612245,0.030612245,0.030612245,0.030612245,0.030612245,0.040816327,0.051020408,0.051020408,0.02020202
1914,0.020408163,0.010204082,0.010204082,0,0.010204082,0.010204082,0.020408163,0.040816327,0.040816327,0.030612245,0.040816327,0.030612245,0.01010101
1913,0,0,0,0,-0.010204082,0,0.010204082,0.010204082,0.020408163,0.020408163,0.030612245,0.020408163,0